C,Mn,Cu,Si,Ni,Cr,Mo,V,W,Co,P,S,AT,T,t
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,601,4557.12
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,611,3970.29
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,621,3494.57
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,631,3108.35
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,641,2795.07
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,651,2542.07
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,661,2339.73
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,671,2180.94
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,681,2060.71
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,691,1975.94
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,701,1925.47
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,711,1910.25
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,721,1933.95
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,731,2004.13
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,741,2134.52
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,751,2349.63
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,761,2694.47
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,771,3257.21
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,781,4228.44
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,791,6084.79
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,801,10317.1
1.49,0,0,0,0,4,0,4.5,11,7,0,0,1240,811,23790.4
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,466,92314.6
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,476,70278.1
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,486,54078.8
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,496,42052.1
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,506,33037.9
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,516,26219.3
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,526,21015.8
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,536,17011.2
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,546,13904.2
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,556,11474.9
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,566,9561.73
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,576,8044.63
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,586,6834.05
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,596,5862.63
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,606,5079.34
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,616,4445.37
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,626,3931.02
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,636,3513.53
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,646,3175.46
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,656,2903.51
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,666,2687.69
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,676,2520.75
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,686,2397.84
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,696,2316.37
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,706,2276.13
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,716,2279.78
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,726,2333.8
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,736,2450.58
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,746,2652.26
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,756,2978.91
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,766,3506.66
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,776,4392.64
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,786,6003.66
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,796,9370.71
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,806,18413.9
1.49,0,0,0,0,4,0,4.5,11,9,0,0,1240,816,60252.2
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,470,87691.1
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,480,67000.3
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,490,51736.6
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,500,40366.4
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,510,31816.7
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,520,25329.5
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,530,20364.5
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,540,16532.6
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,550,13551.7
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,560,11215.2
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,570,9370.61
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,580,7904.71
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,590,6732.59
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,600,5790.27
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,610,5029.21
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,620,4412.39
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,630,3911.43
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,640,3504.58
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,650,3175.16
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,660,2910.43
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,670,2700.91
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,680,2539.74
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,690,2422.43
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,700,2346.79
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,710,2313.06
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,720,2324.46
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,730,2388.37
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,740,2518.49
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,750,2739.37
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,760,3095.53
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,770,3672.41
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,780,4648.92
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,790,6452.22
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,800,10325.2
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,810,21294.3
1.49,0,0,0,0,4,0,4.5,11,11,0,0,1240,820,79688.6
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,466,88803.2
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,476,67460.2
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,486,51793.1
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,496,40178.5
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,506,31486
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,516,24920.6
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,526,19917.8
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,536,16073.4
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,546,13095
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,556,10769.5
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,566,8940.45
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,576,7491.74
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,586,6336.81
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,596,5410.59
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,606,4663.86
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,616,4059.11
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,626,3567.68
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,636,3167.52
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,646,2841.67
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,656,2577.06
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,666,2363.73
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,676,2194.17
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,686,2062.92
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,696,1966.37
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,706,1902.63
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,716,1871.64
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,726,1875.57
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,736,1919.55
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,746,2013.23
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,756,2173.7
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,766,2431.53
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,776,2843.9
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,786,3526.58
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,796,4742.4
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,806,7199.73
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,816,13406.1
1.49,0,0,0,0,4,0,4.5,11,15,0,0,1240,826,38176.8
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,470,21900
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,480,17142.4
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,490,13574.4
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,500,10872.4
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,510,8807.2
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,520,7214.71
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,530,5976.57
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,540,5006.55
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,550,4241.3
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,560,3633.92
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,570,3149.46
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,580,2761.69
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,590,2450.87
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,600,2202.08
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,610,2004.11
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,620,1848.61
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,630,1729.52
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,640,1642.7
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,650,1585.77
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,660,1558.07
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,670,1560.88
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,680,1597.99
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,690,1676.72
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,700,1810.01
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,710,2020.42
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,720,2348.42
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,730,2870.71
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,740,3745.31
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,750,5337.82
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,760,8647.75
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,770,17200
1.5,0.25,0,0.3,0,13,0.8,0.2,0,0,0,0,980,780,50389.7
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,477,9396.99
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,487,7450.94
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,497,5977.61
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,507,4851.69
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,517,3983.64
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,527,3308.89
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,537,2780.41
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,547,2363.71
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,557,2033.29
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,567,1770.14
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,577,1560.04
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,587,1392.33
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,597,1258.98
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,607,1154.02
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,617,1073.09
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,627,1013.14
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,637,972.28
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,647,949.7
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,657,945.82
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,667,962.48
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,677,1003.59
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,687,1076.13
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,697,1192.4
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,707,1374.32
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,717,1663.01
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,727,2141.78
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,737,2998.83
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,747,4730.32
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,757,8986.51
1.5,0.25,0,0.3,0,10,0.8,0.2,0,0,0,0,980,767,23880.6
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,468,28581
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,478,22361.6
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,488,17701.5
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,498,14175.2
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,508,11481.9
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,518,9406.5
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,528,7793.93
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,538,6531.36
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,548,5535.94
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,558,4746.44
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,568,4117.22
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,578,3614.1
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,588,3211.38
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,598,2889.67
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,608,2634.44
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,618,2434.91
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,628,2283.34
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,638,2174.54
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,648,2105.68
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,658,2076.33
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,668,2088.79
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,678,2148.94
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,688,2267.9
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,698,2465.2
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,708,2775.04
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,718,3259.41
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,728,4037.7
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,738,5361.29
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,748,7829.97
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,758,13158
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,768,27836.2
1.5,0.25,0,0.3,0,10,2,0.2,0,0,0,0,980,778,92847.3
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,464,34355.6
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,474,26680.1
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,484,20961.5
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,494,16658.2
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,504,13388.6
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,514,10881.9
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,524,8943.29
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,534,7431.95
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,544,6244.88
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,554,5306.23
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,564,4559.67
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,574,3963.14
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,584,3484.98
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,594,3101.34
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,604,2794.17
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,614,2549.9
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,624,2358.45
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,634,2212.52
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,644,2107.25
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,654,2039.92
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,664,2010.07
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,674,2019.75
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,684,2074.31
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,694,2183.91
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,704,2366.28
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,714,2652.39
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,724,3097.88
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,734,3808.85
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,744,5005.67
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,754,7204.37
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,764,11840.5
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,774,24121.4
1.5,0.25,0,0.3,0,13,2,0.2,0,0,0,0,980,784,74303
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,469,7831.61
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,479,6137.81
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,489,4867
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,499,3904.19
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,509,3167.92
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,519,2599.92
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,529,2158.13
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,539,1811.88
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,549,1538.68
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,559,1321.84
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,569,1148.95
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,579,1010.69
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,589,900.06
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,599,811.79
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,609,741.91
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,619,687.52
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,629,646.53
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,639,617.59
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,649,600.01
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,659,593.79
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,669,599.76
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,679,619.83
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,689,657.55
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,699,719.09
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,709,815.32
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,719,966.12
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,729,1210.26
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,739,1630.97
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,749,2432.1
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,759,4219.79
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,769,9444.38
1.55,0.25,0,0.45,0,11.3,0.5,0.25,0,0,0,0,980,779,35833.1
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,411,44227.1
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,421,32224.9
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,431,23793.3
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,441,17796.2
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,451,13479.4
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,461,10336.3
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,471,8022.37
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,481,6300.78
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,491,5006.83
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,501,4024.84
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,511,3272.73
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,521,2691.65
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,531,2239.07
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,541,1883.95
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,551,1603.46
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,561,1380.68
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,571,1202.97
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,581,1060.87
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,591,947.25
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,601,856.76
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,611,785.4
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,621,730.22
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,631,689.18
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,641,660.98
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,651,645.08
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,661,641.7
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,671,652.04
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,681,678.61
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,691,725.98
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,701,802.13
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,711,921.25
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,721,1109.92
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,731,1421.65
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,741,1976.54
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,751,3088.53
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,761,5789.15
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,771,15054.3
1.55,1.2,0,1,0,11.3,0.5,0.25,0,0,0,0,980,781,85860.8
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,415,31371
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,425,22804
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,435,16789.2
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,445,12514.7
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,455,9441.55
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,465,7207.13
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,475,5564.94
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,485,4345.42
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,495,3430.71
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,505,2738.03
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,515,2208.64
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,525,1800.5
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,535,1483.22
1.55,1.2,0,2,0,11.3,0.5,0.25,0,0,0,0,980,545,1234.62
